ezloophw-py logger started on:,2026-3-5_141727,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
51882290,431.114000,-22.997635,-22.997635,1027.82,1058.01,1028.53,1055.82,1.37,0.02,1395.48,649.6226637703830,672.1884093370160,0.3421152728268250,689.7440718799880,331.9844184208740,-11.466451660754600,776.2119580276990,59.29649296242980,-25.47662573150650,-6.7260175667654000,-4.141508407598110
51882391,431.215000,-22.286464,-22.286464,1027.67,1058.06,1029.22,1056.25,1.37,0.02,1395.79,649.6277025209900,672.19440833478,0.35449329560364300,689.7135941422680,332.012173287768,-11.443812630717000,775.080428556145,58.87342897842230,-24.8667721472623,-6.720543848231030,-3.9150346448907400
51882492,431.314000,-21.575232,-21.575232,1027.3,1055.61,1028.64,1054.18,1.36,0.02,1396.66,649.6247848955280,672.1809689858060,0.3451261608080120,688.7561064636640,331.87301933927100,-11.373414312371300,774.6062900664240,58.69425596000540,-24.39742978510130,-6.559516337946400,-4.327010601331240
51882591,431.413000,-20.863276,-20.863276,1027.37,1055.04,1028.25,1052.54,1.36,0.02,1397.44,649.6208889495650,672.185557937056,0.34379148874355800,688.7631860937850,331.8747546575000,-11.286044864894500,772.4234679242210,58.223919686860900,-24.43121425596040,-6.561285574690640,-3.8768210162943100
51882692,431.513000,-20.151368,-20.151368,1027.54,1055.24,1028.67,1052.52,1.37,0.02,1397.2,649.6254673825920,672.1753360848010,0.32169605307484000,687.1205101475740,331.6095769314620,-10.656893860262600,770.711755564023,57.647725460475600,-24.00560656742060,-6.282752175074140,-4.402492674040180
51882792,431.613000,-19.438164,-19.438164,1027.44,1054.85,1029.43,1053.42,1.37,0.02,1397.12,649.6276476765560,672.1776213229820,0.3291203268788540,686.5878654262920,331.52423993866300,-10.580851174812700,765.11918196011,56.18900529539660,-22.95698806445330,-6.19225645711912,-3.534735142062290
51882891,431.713000,-18.725750,-18.725750,1027.2,1053.52,1028.77,1051.65,1.37,0.02,1398.03,649.616719015728,672.1831808064880,0.34417096863991900,683.7125543365510,331.17729569313600,-9.700507564585810,762.9520488507730,55.5583638022855,-22.378174714867900,-5.709802412981330,-4.620156377147650
51882991,431.814000,-18.012399,-18.012399,1027.01,1052.01,1028.31,1050.04,1.37,0.02,1398.64,649.6288923815960,672.1572381712170,0.3232513040358770,683.3156785838180,331.01849600322800,-9.432057199107990,756.6654228847190,54.14571300948480,-21.775273298317500,-5.639563235955180,-3.5589349079475600
51883091,431.915000,-17.275981,-17.275981,1026.91,1051.07,1028.34,1048.59,1.37,0.02,1399.25,649.615890028402,672.1749811734590,0.3476758323836890,681.8250354882160,330.872010911791,-8.985858508655830,754.9785243909440,53.69933207445360,-21.094062232169100,-5.391100816264250,-4.002591982179880
51883192,432.016000,-16.568140,-16.568140,1026.82,1050.3,1028.2,1047.59,1.37,0.02,1399.6,649.6247597188300,672.1752810203290,0.34144268144545200,681.4818056263540,330.8589750940260,-8.856808814945540,750.2879351023920,52.584763876021400,-19.996984639659500,-5.332301560336170,-3.2237989662877300
51883292,432.116000,-15.870068,-15.870068,1026.86,1048.86,1028.1,1046.32,1.37,0.02,1400.13,649.6247597188300,672.1752810203290,0.34144268144545200,681.4818056263540,330.8589750940260,-8.856808814945540,750.2879351023920,52.584763876021400,-19.996984639659500,-5.332301560336170,-3.2237989662877300
51883392,432.215000,-15.127958,-15.127958,1027.02,1048.36,1028.0,1045.18,1.37,0.02,1400.43,649.6163163728130,672.1722526947080,0.3422867997873780,680.01175958977,330.7171904912290,-8.433227943653700,745.4913225832370,51.52549620957270,-18.785153531383900,-5.086913426482380,-3.025344937845670
51883493,432.315000,-14.431776,-14.431776,1026.98,1047.1,1028.49,1045.52,1.37,0.02,1399.21,649.5947260913750,672.1948456829180,0.39587891798406000,678.7248044309930,330.5673776171420,-7.8527566944286800,744.3442373233980,51.30883878568850,-18.73230082805460,-4.873738898328340,-3.4758438438037
51883593,432.415000,-13.721641,-13.721641,1027.36,1047.45,1029.66,1047.85,1.37,0.02,1397.67,649.6184413310430,672.1852053061670,0.35967065822205500,677.94541363144,330.4914449937160,-7.725096924563260,739.0965275906400,50.11316697370310,-17.501284715717300,-4.739077054878090,-2.8255061024762100
51883692,432.514000,-13.006261,-13.006261,1027.35,1047.15,1029.93,1048.39,1.37,0.02,1397.24,649.6202477161300,672.1822127423620,0.36001447567344500,675.359469578117,330.1968778613320,-6.9052130382112600,737.0962390093340,49.79289584008640,-17.397539484095700,-4.304200776692010,-3.8083510519174300
51883793,432.616000,-12.293630,-12.293630,1027.4,1046.71,1029.29,1046.79,1.37,0.02,1397.85,649.6059656373980,672.1680646527770,0.3620819054394380,674.7142813712920,330.0888928997790,-6.716237485402420,732.0071982710620,48.8869625345526,-17.15894582424300,-4.197932832473630,-3.1201257454373800
51883893,432.715000,-11.557502,-11.557502,1027.28,1044.97,1029.23,1046.53,1.37,0.02,1398.3,649.6298369391560,672.1937035141210,0.4600962098135010,673.3539662815480,329.9929277413730,-6.197497955729810,730.2439311897230,48.55540756575660,-16.750981762257000,-3.965861791324150,-3.4960934128154300
51883995,432.820000,-10.860190,-10.860190,1027.13,1043.88,1029.25,1045.93,1.37,0.02,1398.58,649.5954455903420,672.2040702062670,0.3612544625122240,673.1849359058510,330.00497733230100,-6.120369754085510,726.0987951817670,47.750420450392300,-15.706312938894600,-3.9434453013678800,-2.731025236511860
51884095,432.915000,-10.143595,-10.143595,1026.99,1043.06,1029.2,1045.05,1.37,0.02,1399.04,649.6200063976690,672.1644208110370,0.34198925923920400,672.493096610713,329.93301625446400,-5.788477222103230,725.5456583435580,47.71021503926710,-15.58207636743930,-3.823685889046780,-2.998911792967030
51884194,433.016000,-9.426483,-9.426483,1027.03,1042.2,1029.05,1044.28,1.37,0.02,1399.36,649.6185326434090,672.1826110629960,0.32962077673257400,672.2481543677720,329.87234240235900,-5.688805795562670,723.2565720631220,47.33350514489900,-15.095002800759500,-3.7822351255057800,-2.669244716137500
51884295,433.114000,-8.690769,-8.690769,1027.18,1041.72,1029.16,1043.78,1.37,0.01,1399.51,649.6185326434090,672.1826110629960,0.32962077673257400,672.2481543677720,329.87234240235900,-5.688805795562670,723.2565720631220,47.33350514489900,-15.095002800759500,-3.7822351255057800,-2.669244716137500
51884396,433.219000,-7.993857,-7.993857,1027.21,1040.95,1029.09,1043.12,1.37,0.01,1399.55,649.6053150998070,672.1718760886110,0.35153466499618700,671.2140441246810,329.76960751565800,-5.470191083846940,722.5150207440410,47.237566404137900,-14.992120839801800,-3.611101121625680,-3.0691996589534600
51884495,433.317000,-7.275599,-7.275599,1027.2,1040.12,1028.91,1042.18,1.37,0.01,1399.83,649.6512538381430,672.2011192213060,0.46072188153254800,668.8131856508220,329.6160338807980,-4.687702668207800,717.1629087656190,46.402983356395200,-14.27699304843850,-3.201409146298580,-3.285236111019130
51884596,433.429000,-6.547668,-6.547668,1027.22,1039.59,1028.99,1041.57,1.37,0.01,1400.07,649.5997216721880,672.1844567183460,0.34579181514158600,668.1866936023470,329.5895407589060,-4.461873875519650,711.6492988288220,45.66454520061210,-13.188559056110500,-3.1054518315103300,-2.4922464233901200
51884697,433.519000,-5.838686,-5.838686,1027.3,1038.77,1028.89,1040.84,1.37,0.01,1400.15,649.6080008241290,672.1766648662530,0.35738596384892500,666.1199310257290,329.4127580644010,-3.9085470770726300,709.4464230373550,45.32607452689550,-12.918850927077000,-2.757971565569580,-3.155503385813700
51884797,433.618000,-5.111795,-5.111795,1027.24,1038.04,1028.87,1040.01,1.37,0.01,1400.04,649.5921318819630,672.1665984779850,0.3712549028949130,665.5814877560000,329.36279125354600,-3.6889712615755100,703.8081328105500,44.72925201334490,-11.861603748849400,-2.6705045159966700,-2.3081172383772500
51884896,433.718000,-4.396792,-4.396792,1027.23,1037.34,1028.89,1039.31,1.37,0.01,1400.2,649.654947331561,672.2041705017720,0.45993010488531600,664.1083500177330,329.2889295688340,-3.241203292298600,702.0245578477880,44.44948919363610,-11.32812168114590,-2.4135092603574100,-2.755295027555760
51884997,433.819000,-3.672596,-3.672596,1027.43,1037.04,1029.03,1038.87,1.37,0.01,1400.33,649.6276508758330,672.1581679766440,0.31304213612580200,663.7999902451400,329.3151547651740,-2.9845631300209500,697.7008720648350,43.98124751082420,-10.404518391436300,-2.367127661509550,-2.041365904410690
51885097,433.919000,-2.948627,-2.948627,1027.61,1036.29,1029.01,1038.06,1.37,0.01,1400.18,649.6276508758330,672.1581679766440,0.31304213612580200,663.7999902451400,329.3151547651740,-2.9845631300209500,697.7008720648350,43.98124751082420,-10.404518391436300,-2.367127661509550,-2.041365904410690
51885196,434.019000,-2.199452,-2.199452,1027.53,1035.37,1029.0,1037.29,1.37,0.01,1400.34,649.5982531136210,672.1674674724990,0.38801243022658800,662.6144030038370,329.2168264279160,-2.7134595262334800,693.9595650048780,43.590800284120900,-9.602740003077130,-2.1735275852425000,-1.915635471060680
51885297,434.120000,-1.517228,-1.517228,1027.38,1034.85,1028.97,1036.62,1.37,0.01,1400.26,649.6225777061560,672.2049650143000,0.47019367232145100,662.1782327251110,329.24993564956700,-2.5625523080683300,693.4230109308180,43.557849380303200,-9.545763847723820,-2.096674020768910,-2.048012643867860
51885396,434.220000,-0.814393,-0.814393,1027.51,1034.27,1029.13,1036.16,1.37,0.01,1400.28,649.6296681733890,672.1944006734440,0.48161044519546300,661.905731756459,329.23246373962100,-2.4426937288996900,691.2892583352720,43.350649881353300,-8.908205001751730,-2.049983967138870,-1.7684043783215100
51885497,434.320000,-0.096257,-0.096257,1027.59,1034.08,1029.11,1035.78,1.37,0.01,1400.34,649.629661392508,672.1923841035080,0.47690803382507300,661.0590067143740,329.19098604635400,-2.0829076504488900,690.5976858144650,43.29142975060360,-8.877075772482160,-1.908479229203140,-2.0818188956142700
51885596,434.420000,0.621567,0.621567,1027.73,1033.99,1029.28,1035.41,1.37,0.01,1400.31,649.6774268806490,672.178469035661,0.4082982617433690,660.5737331511220,329.1606408461890,-2.140848539214030,687.2433576478160,42.95438184015020,-8.23487267264721,-1.8194462322872000,-1.684740448293960
51885696,434.520000,0.621567,0.621567,1027.76,1033.73,1029.34,1035.28,1.37,0.01,1400.41,649.6304645165620,672.2082924218240,0.4638851212780390,659.0454026534010,329.0523249137600,-1.6144763904287500,686.0218478392280,42.86352588501630,-7.999976178280760,-1.5715912818406000,-2.241664712092520
51885796,434.620000,0.621567,0.621567,1027.54,1032.48,1029.08,1034.01,1.37,0.01,1400.28,649.5774521115960,672.1635383249910,0.365695380472805,658.5541677755840,329.039192115723,-1.3576158965050700,681.6627876173590,42.59458014607050,-7.342684518637180,-1.4986130655796000,-1.6150623026684800
51885897,434.720000,0.621567,0.621567,1027.57,1031.62,1029.18,1033.34,1.37,0.01,1400.49,649.5774521115960,672.1635383249910,0.46610926294538200,657.3887373920920,328.94428088229900,-0.9688908466305870,680.228937060091,42.54254599447900,-6.97606783363797,-1.4986130655796000,-1.6150623026684800
51885996,434.819000,0.621567,0.621567,1027.43,1030.95,1029.12,1032.65,1.37,0.01,1400.4,649.614454682663,672.2031524598610,0.4882423448918720,657.0525223283990,328.9620245158220,-0.8059632436337160,676.4191204819450,42.2217622279013,-6.224054179883950,-1.295126694445890,-1.9693674059330200
51886096,434.920000,0.621567,0.621567,1027.46,1030.45,1029.09,1032.11,1.37,0.01,1400.37,649.6255762138150,672.1755717567430,0.4604880116466100,657.0525223283990,328.9620245158220,-0.8059632436337160,676.4191204819450,42.2217622279013,-6.224054179883950,-1.2414106560544700,-1.381099520282300
51886196,435.019000,0.621567,0.621567,1027.54,1029.97,1029.17,1031.64,1.37,0.01,1400.2,649.5864943177740,672.1885811163200,0.3755617060134860,655.6812175755150,328.8747745236340,-0.42719969707989900,672.1901648928910,42.05269547555480,-5.349036307319620,-1.0170439867271600,-1.2601162863050200
51886296,435.119000,0.621567,0.621567,1027.64,1029.64,1029.2,1031.35,1.37,0.01,1400.4,649.6195466961750,672.1741033905430,0.5258126159300500,654.6463083140420,328.96354336553000,0.07916978641783430,671.1897010577520,42.02027931873720,-5.31144001405133,-0.8391106431851300,-1.621449988694060
51886396,435.220000,0.621567,0.621567,1027.68,1029.3,1029.46,1031.14,1.37,0.01,1400.49,649.5804710584440,672.1679905635380,0.366907476176691,654.506779575246,328.975316689089,-0.16575071946249200,668.12662703681,41.90106237486020,-4.682972481808110,-0.8223873188029080,-1.0715088718093400
51886496,435.322000,0.621567,0.621567,1027.82,1029.0,1029.54,1030.99,1.37,0.01,1400.31,649.6751536212330,672.1696937620300,0.4163589595907090,653.5718245722070,328.89962162035400,0.16541217567083100,667.1887593811810,41.923188494914500,-4.509588942197990,-0.6503719044459970,-1.4158839942913200
51886596,435.419000,0.621567,0.621567,1027.94,1028.9,1029.64,1030.69,1.37,0.01,1400.21,649.668324104891,672.1786957238370,0.42870946326715000,653.1667421008420,328.9795128114070,0.4497305603936850,664.462044865399,41.77710383910720,-3.9681203335021200,-0.5840271595144000,-1.084154557178230
51886696,435.520000,0.621567,0.621567,1027.97,1028.85,1029.64,1030.77,1.37,0.01,1400.51,649.623214742867,672.201136438062,0.47609980381133900,652.5285972033900,328.9333356364970,0.44449970549110000,663.6230752214520,41.78500243118820,-3.7511496217535600,-0.48493385504794300,-1.2427543685932700
51886796,435.620000,0.621567,0.621567,1028.07,1028.68,1029.66,1030.61,1.38,0.01,1400.31,649.6169483787900,672.2157221315830,0.49033649119337700,652.3543447220350,328.89412074532600,0.46518562321424000,661.8107434065280,41.739368438355300,-3.47366878171381,-0.4568251260329560,-0.9724964914138880
51886897,435.719000,0.621567,0.621567,1028.11,1028.63,1029.76,1030.67,1.37,0.01,1400.32,649.6154910069740,672.187556050609,0.47500600468143400,652.1089749487130,328.8825377792680,0.5687053280764650,661.3429890055140,41.72709391069560,-3.285060082957930,-0.4161418749602820,-1.0095332654879900
51886997,435.819000,0.621567,0.621567,1028.15,1028.64,1029.72,1030.63,1.37,0.01,1400.39,649.654558005855,672.1406429123370,0.42422376602131800,652.0750540166360,328.87084514607500,0.5969239539688460,660.8263749892590,41.614784853820300,-3.1379299223824900,-0.4040026481310140,-0.9369838851406120
51887097,435.919000,0.621567,0.621567,1028.2,1028.63,1029.76,1030.53,1.37,0.0,1400.47,649.6742951843760,672.1694359299060,0.41144823218768400,652.1850409919310,328.89166177977200,0.5592523444336370,660.714282443128,41.59360332995950,-3.0393336035163300,-0.41905588982322300,-0.8623732321519990
51887198,436.020000,0.621567,0.621567,1028.19,1028.61,1029.73,1030.58,1.37,0.0,1400.39,649.6286885012150,672.1907682150630,0.4827581093374500,652.319943781095,328.9113795495420,0.509483267049643,661.1690285090800,41.67544246951960,-3.226704747054890,-0.4491805077279630,-0.8662332708287110
51887298,436.120000,0.621567,0.621567,1028.19,1028.56,1029.71,1030.64,1.37,0.0,1400.42,649.6127677113690,672.1648874488960,0.5364249671293470,652.4774892687110,328.93253777782300,0.37634064255028400,661.2338899698250,41.735226940896100,-3.1902814169872300,-0.47819689414658600,-0.7899645933267660
51887398,436.220000,0.621567,0.621567,1028.26,1028.75,1029.7,1030.63,1.37,0.0,1400.43,649.6173572436000,672.1909223776520,0.4502230020879120,652.5177945058270,328.9574456553460,0.42487048201078200,661.6047901304450,41.74214944866110,-3.309192222854680,-0.4841569069049390,-0.8438211592373120
51887498,436.320000,0.621567,0.621567,1028.3,1028.57,1029.65,1030.56,1.37,0.0,1400.56,649.6249732352640,672.1899206192040,0.4588042105832940,652.4964273402410,328.95354477899600,0.39239342257150400,661.6406212358160,41.73748403241240,-3.335960310671010,-0.47931505774339800,-0.8648988485594490
51887598,436.420000,0.621567,0.621567,1028.13,1028.64,1029.75,1030.59,1.38,0.0,1400.57,649.6715218708260,672.173597010039,0.41297541679725200,652.4947149810180,328.8905134488630,0.4317405102303190,661.3499053919820,41.73588479717950,-3.1887678056991900,-0.4711953807358960,-0.8239199637146690
51887698,436.520000,0.621567,0.621567,1028.19,1028.65,1029.75,1030.47,1.38,0.0,1400.47,649.6735483472300,672.1346066873960,0.3920753905435610,652.1549424240660,328.8932283526050,0.5727445444328180,661.264287241394,41.718783288096100,-3.189702137305090,-0.41420102636823800,-0.9884450695114460
51887798,436.621000,0.621567,0.621567,1028.16,1028.65,1029.71,1030.56,1.38,0.0,1400.57,649.6116966051130,672.1714718292370,0.5146416135396240,651.991081544737,328.86733938240900,0.6266032577247830,660.4521796141650,41.717692836525700,-3.059881321859950,-0.3971013429131130,-0.89357574584887
51887898,436.722000,0.621567,0.621567,1028.2,1028.7,1029.71,1030.59,1.38,0.0,1400.44,649.5999550281750,672.1682677900590,0.5083624003472660,651.7209059844120,328.84595133610500,0.6163745436449060,660.2076642543540,41.68090090886910,-3.102394374095970,-0.35395308324080400,-0.9848971063631820
51887999,436.822000,0.621567,0.621567,1028.23,1028.71,1029.73,1030.54,1.38,0.0,1400.55,649.5795972567880,672.1870790218300,0.3974877663431460,651.6201292990110,328.880528764048,0.6105901677351540,659.622851908131,41.66946972045650,-3.000279969969470,-0.3405484023908100,-0.914954631052431
51888099,436.922000,0.621567,0.621567,1028.08,1028.69,1029.69,1030.54,1.38,0.0,1400.46,649.6701583118670,672.1609794369350,0.4350942266213770,651.5757289088550,328.8685910116310,0.6037851052591810,659.5540307697780,41.72906420295240,-3.043162702110110,-0.31803801979186100,-0.9555036571461720
