ezloophw-py logger started on:,2026-3-19_123309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
45365464,164.874000,-88.559291,-88.559291,1026.16,1116.73,1027.72,1116.66,0.02,-0.05,1.0,0.32,1.0,0.32,1398.36,-0.4289215832994120,-0.45204541004685600,0.006425100568781570,0.008139697813318810,0.0,0.0,326.1220705396170,449.26852270441600,6.497063517787090,373.5737745905700,225.5542880331090,-16.77169937511830,484.4694600089440,76.61029901691160,-59.354122889920300,-11.975438713985700,-12.718510194082400
45365564,164.974000,-88.412763,-88.412763,1026.22,1116.68,1027.73,1116.5,0.01,-0.05,1.0,0.31,1.0,0.32,1398.77,-0.4282835726088430,-0.45126587971336200,0.00667762317194173,0.007948374787817790,0.0,0.0,326.1132529691650,449.26345832151900,6.507494717220110,373.5356750027660,225.58630557013900,-16.678903528788700,484.4058165722180,76.5499019125008,-59.43776205891890,-11.970188846743300,-12.705666798549900
45365664,165.073000,-88.265436,-88.265436,1026.16,1116.74,1027.49,1116.42,0.0,-0.05,1.0,0.35,1.0,0.35,1399.05,-0.4276038515358350,-0.45050050421555700,0.00692074730859041,0.007566896779174920,0.0,0.0,326.1166770840860,449.26100214305600,6.534493688056640,373.62851728840400,225.58451093158200,-16.775544198412400,484.53120367352700,76.63342536193950,-59.197183841784900,-11.992141052601200,-12.685530491180500
45365765,165.174000,-88.117252,-88.117252,1026.17,1115.6,1027.56,1115.84,0.0,-0.05,1.0,0.31,1.0,0.33,1399.46,-0.4268978771451650,-0.44974814769633200,0.007105917685499030,0.0074784075707076900,0.0,0.0,326.10529448193600,449.2531695386850,6.5313239458221400,373.87733602324400,225.64749512403300,-16.817313863983700,484.86476064092700,76.81406059163920,-59.38161447565760,-12.059606679234300,-12.59325762679440
45365864,165.274000,-87.968488,-87.968488,1026.21,1115.83,1027.63,1115.82,-0.01,-0.05,1.0,0.29,1.0,0.3,1398.05,-0.42619460158758700,-0.4490078724955560,0.006830633021857620,0.00729945437149699,0.0,0.0,326.11283026678400,449.25962758529600,6.521576728206550,373.90829961180000,225.65432828356100,-16.85691450276370,484.9716097901620,76.82122645717630,-59.32925746800930,-12.065367204568900,-12.600566915068600
45365964,165.375000,-87.818686,-87.818686,1026.2,1115.97,1027.8,1115.87,-0.01,-0.05,1.0,0.3,1.0,0.31,1398.64,-0.4255297684082860,-0.44825391207364700,0.006606288125154690,0.007752694711019270,0.0,0.0,326.11650207837,449.25144421782300,6.521158940627300,373.77643462558000,225.62549126163400,-16.772318370016400,484.64203739629700,76.65168215827110,-59.129049917339800,-12.03107218434870,-12.594303829344900
45366064,165.474000,-87.667350,-87.667350,1026.28,1115.91,1027.69,1115.83,-0.01,-0.05,1.0,0.3,1.0,0.31,1398.82,-0.4250606094339490,-0.44768259559135600,0.006101829764242340,0.00756873237589415,0.0,0.0,326.10992620211900,449.26847801048500,6.520017710509090,373.51553174075500,225.58516240195500,-16.648336427619800,484.02729839972700,76.27748960734540,-59.55572574262730,-11.965746285914800,-12.575921146671800
45366164,165.575000,-87.516052,-87.516052,1026.24,1115.92,1027.73,1115.96,-0.01,-0.05,1.0,0.31,1.0,0.32,1399.22,-0.4244538835701950,-0.4469359685474200,0.0049396580237892600,0.0060076546222520600,0.0,0.0,326.10131977463200,449.26073423915300,6.525568058851670,373.19318093883600,225.5448988999150,-16.431065460654600,483.3999883216410,75.79793388812760,-59.20589394489050,-11.887135228048500,-12.577070749971900
45366264,165.676000,-87.363970,-87.363970,1026.27,1115.95,1027.77,1115.88,-0.01,-0.05,1.0,0.3,1.0,0.31,1399.53,-0.4238401406727990,-0.44620057887165900,0.006327197881972980,0.007453001166025550,0.0,0.0,326.10945974030800,449.26151511813500,6.487526788176400,373.0709005316740,225.52484417367300,-16.32176711643950,483.1186443985140,75.63029249214830,-59.1066722433335,-11.85407400924280,-12.576766260523300
45366365,165.776000,-87.206010,-87.206010,1026.29,1115.96,1027.8,1115.79,-0.01,-0.04,1.0,0.3,1.0,0.31,1399.63,-0.423195602693446,-0.4454818373177120,0.006791516565914360,0.0073201224310953,0.0,0.0,326.1159433576280,449.2580422510530,6.512477879290460,373.13852865854600,225.51277620589600,-16.43373909632360,483.14115961374400,75.68074201444030,-59.07287312046160,-11.868627674379800,-12.547854083357000
45366465,165.877000,-87.056533,-87.056533,1026.27,1115.75,1027.81,1115.81,-0.01,-0.04,1.0,0.29,1.0,0.31,1399.81,-0.4225223590051650,-0.44478211262870400,0.006787736854999110,0.006965896116824610,0.0,0.0,326.117211809228,449.2562021900880,6.511926632913260,373.3650969876260,225.57983580173300,-16.490889996516600,483.5806338829690,75.96617738401590,-59.23992186047650,-11.927437678985100,-12.522996347495500
45366565,165.976000,-86.901541,-86.901541,1026.21,1115.75,1027.61,1115.84,-0.01,-0.04,1.0,0.29,1.0,0.3,1399.91,-0.4218456233333640,-0.4440991082562810,0.0066445682071627600,0.006698206129842300,0.0,0.0,326.1101139270920,449.25408257295100,6.518975800243550,373.5769866871860,225.5594596851930,-16.73046264088940,484.07284322388400,76.25334529524760,-59.42297767029880,-11.98017618194330,-12.54340264743930
45366664,166.077000,-86.745757,-86.745757,1026.24,1115.74,1027.86,1115.77,-0.02,-0.04,1.0,0.29,1.0,0.3,1400.02,-0.4212053698724740,-0.4434234847478470,0.006142412820601190,0.006681890054922570,0.0,0.0,326.1052810483470,449.26397364587100,6.50153077166065,373.7344323811760,225.61454958279900,-16.68250994159760,484.438530327866,76.44527004437470,-59.538670271329000,-12.022302987044600,-12.535885038141500
45366765,166.176000,-86.588827,-86.588827,1026.27,1116.12,1027.67,1115.89,-0.02,-0.04,1.0,0.42,1.0,0.44,1400.05,-0.4206295165616640,-0.4427794472968680,0.005595652891552200,0.006405901164756050,0.0,0.0,326.11504858588300,449.26604603919400,6.514334127574110,373.6503420162940,225.57857585414800,-16.716700367682800,484.3561290016020,76.44248820509920,-59.381410571756600,-11.997317409881700,-12.592376603375900
45366865,166.276000,-86.430965,-86.430965,1026.07,1112.53,1027.59,1112.54,-0.01,-0.04,1.0,0.32,1.0,0.32,1400.13,-0.42012840194355600,-0.44217800033022900,0.0047453614037918500,0.005808583964140170,0.0,0.0,326.1098009522580,449.26675395597300,6.512021753545260,373.52927053179800,225.59206666829900,-16.636657605320800,483.70460780384800,76.08726145940640,-59.248611395519000,-11.96959322296830,-12.44861818208460
45366965,166.376000,-86.271967,-86.271967,1026.22,1113.61,1027.63,1113.57,-0.01,-0.04,1.0,0.26,1.0,0.26,1397.94,-0.4196856012922690,-0.44162793562017700,0.004293619832688480,0.005458560992324880,0.0,0.0,326.10279461681600,449.252507946915,6.479190161697540,373.4658829910030,225.534278969192,-16.580263131886000,483.2000130923000,75.56228906151210,-58.781015610259300,-11.95351130446060,-12.285818358842900
45367064,166.477000,-86.113403,-86.113403,1026.18,1113.77,1027.78,1113.78,-0.01,-0.04,1.0,0.29,1.0,0.29,1397.98,-0.41928755040301800,-0.44107242695796000,0.0038711149255031000,0.005801075803145350,0.0,0.0,326.10994545006800,449.2518061361950,6.49483531773992,373.18113822654800,225.536641901975,-16.308344753516900,482.44666039807800,75.09693186890360,-58.23778678853090,-11.882100987121600,-12.226991452815300
45367164,166.577000,-85.953079,-85.953079,1026.24,1113.91,1027.71,1113.7,-0.01,-0.04,1.0,0.3,1.0,0.29,1396.97,-0.4190095731510990,-0.44060871806493500,0.0031040832053936600,0.005369094046543910,0.0,0.0,326.10402026224,449.260377192215,6.527588233864290,371.8302259729690,225.04240179029600,-15.518897997926500,479.1563128023550,73.1894622939196,-58.076548976206500,-11.52663167665000,-12.198507983786400
45367264,166.676000,-85.792468,-85.792468,1026.25,1113.93,1027.67,1113.82,-0.01,-0.04,1.0,0.29,1.0,0.3,1397.77,-0.41857642155226900,-0.43993205050098800,0.004842061506704610,0.007007850530578760,0.0,0.0,326.11268469212800,449.25285530335800,6.498153696797430,371.5212018096660,225.03282152821300,-15.490223851613800,478.67930522251100,72.94675111397910,-57.374397542050800,-11.44856838187800,-12.270949236575900
45367364,166.776000,-85.631124,-85.631124,1026.35,1113.79,1027.61,1113.72,-0.01,-0.05,1.0,0.28,1.0,0.29,1397.39,-0.41797447280619600,-0.43920173654555100,0.006731792393805080,0.0074070319830841300,0.0,0.0,326.1444374459650,449.25106424612500,6.552459180045770,371.8067001775090,225.04000554896100,-15.514756296509400,479.1290791461600,73.21693575639080,-58.373088204147700,-11.511289122639500,-12.2335727282914
45367464,166.876000,-85.468263,-85.468263,1026.33,1113.68,1027.65,1113.8,-0.01,-0.05,1.0,0.29,1.0,0.29,1397.48,-0.4172159799278680,-0.438421188131672,0.007938852805296360,0.007970378968971700,0.0,0.0,326.10917331026200,449.24799508472500,6.514600267685850,372.4257235479090,225.3021995432200,-16.146187221628800,480.55327985820000,73.94593770205310,-57.8299397546163,-11.68518289097650,-12.171307523610600
45367564,166.976000,-85.305114,-85.305114,1026.25,1112.79,1027.71,1112.07,0.0,-0.05,1.0,0.36,1.0,0.39,1397.55,-0.4163824779646620,-0.4376097937020340,0.008584062783069480,0.00839533340948222,0.0,0.0,326.1085133094490,449.25843263993,6.529226031496420,372.9983587347120,225.4909129487140,-16.32566547548380,482.07713554010700,74.92375592894610,-58.377496576484100,-11.834926227237400,-12.251698230195400
45367664,167.077000,-85.140886,-85.140886,1026.21,1113.48,1027.76,1113.22,-0.01,-0.05,1.0,0.32,1.0,0.29,1397.09,-0.4155821114193760,-0.4367582683328070,0.007833413561572220,0.008750579666447850,0.0,0.0,326.11663817330400,449.248246154072,6.513144339025960,373.36947818711200,225.57716694527700,-16.44845384655720,482.76536190495600,75.2406012722813,-58.8247429426864,-11.92892655998740,-12.184523415872600
45367765,167.176000,-84.974238,-84.974238,1026.18,1112.98,1027.71,1113.11,-0.01,-0.05,1.0,0.36,1.0,0.31,1397.33,-0.4148821887978400,-0.4359036702382310,0.006549419431444610,0.008575311418093410,0.0,0.0,326.10744816211400,449.25614323697400,6.501529063794560,373.1349673898130,225.53952923625900,-16.364933616199000,482.4164029914700,75.0791806888642,-58.145989489077700,-11.871314757508600,-12.248794139385300
45367865,167.276000,-84.807410,-84.807410,1026.2,1112.87,1027.74,1113.1,-0.01,-0.05,1.0,0.27,1.0,0.34,1396.96,-0.4143103816878410,-0.43504105522143000,0.005393523378574100,0.008780647374577860,0.0,0.0,326.1152743658840,449.2504251460000,6.523231436421390,372.61662152819100,225.3689432429030,-15.961703380732100,480.9764118124760,74.25955494294200,-58.06328353740680,-11.733792084120400,-12.176534707926500
45367965,167.375000,-84.642887,-84.642887,1026.23,1113.01,1027.75,1112.8,-0.01,-0.05,1.0,0.31,1.0,0.32,1397.2,-0.4138213619567000,-0.4341975526344330,0.0048913155539110600,0.00857280416778525,0.0,0.0,326.11049892350300,449.26035625974000,6.504319796155280,371.7366533057980,225.07654992024100,-15.450591638360000,479.1678477507240,73.18431613524250,-58.40540680292550,-11.50379003642490,-12.263640600716100
45368065,167.477000,-84.473643,-84.473643,1026.25,1112.89,1027.75,1112.86,-0.01,-0.05,1.0,0.31,1.0,0.31,1397.84,-0.4133114630608180,-0.43338254943461100,0.0054735163351120600,0.008053871091703990,0.0,0.0,326.11742506874200,449.24651431023100,6.507956159967010,371.2252283511760,224.9577538746590,-15.485503911623700,477.6278571058440,72.15963242682240,-57.350485915605200,-11.371339413076500,-12.109163536164000
45368165,167.578000,-84.304419,-84.304419,1026.28,1112.82,1027.72,1112.79,-0.01,-0.05,1.0,0.32,1.0,0.31,1398.45,-0.4126969340763740,-0.4325981240267040,0.006872496675012440,0.008150929077689550,0.0,0.0,326.1010237252510,449.25153236907300,6.516531468283080,371.06075970413800,224.88367357129800,-15.23775778207810,477.14777607557800,72.05745528067980,-57.1826216681621,-11.331087984787800,-12.104954542489600
45368266,167.679000,-84.135819,-84.135819,1026.23,1113.02,1027.66,1112.9,-0.02,-0.05,1.0,0.39,1.0,0.41,1398.88,-0.4119488242667870,-0.4318010138238940,0.007599552349806550,0.007635602120606440,0.0,0.0,326.11174385021700,449.2553425371570,6.5182769899112400,371.4279110511020,225.02057155529800,-15.559300100757600,477.8915695806950,72.45173522192140,-57.64328520366360,-11.425166587014400,-12.057285777803700
45368365,167.778000,-83.965457,-83.965457,1026.16,1110.38,1027.61,1110.33,-0.01,-0.05,1.0,0.31,1.0,0.32,1399.09,-0.4110958942751260,-0.43098622495913600,0.008918582280609320,0.008400452711373720,0.0,0.0,326.1054555784660,449.24928825679200,6.518134024657300,372.0598187282090,225.2131654921290,-15.846925330013500,479.2458476986280,73.17378240384140,-57.855130206614600,-11.591742347664000,-11.999914890876900
45368465,167.878000,-83.794810,-83.794810,1026.27,1111.05,1027.77,1111.0,-0.01,-0.05,1.0,0.27,1.0,0.26,1396.92,-0.41022503710493900,-0.4301647161721570,0.009247734871356580,0.00893571646454452,0.0,0.0,326.1051549737370,449.2612930870060,6.515165868727150,372.67850212709500,225.36685297173000,-15.962433446753200,480.1973085727360,73.42368127973910,-57.49647306247830,-11.75079392155010,-11.782596424125900
45368565,167.977000,-83.624059,-83.624059,1026.29,1111.12,1027.75,1111.13,-0.01,-0.05,1.0,0.29,1.0,0.31,1397.24,-0.40944464694892700,-0.4292722801060160,0.007319684162356140,0.009374822430829440,0.0,0.0,326.1188933615570,449.24343916823400,6.510266896988200,372.3780561463730,225.31038265044700,-15.908108359752100,479.92765426274700,73.40426914898590,-57.65422737488370,-11.671747786412500,-11.955015717137400
45368665,168.078000,-83.451670,-83.451670,1026.23,1111.3,1027.65,1111.22,-0.01,-0.05,1.0,0.33,1.0,0.33,1397.76,-0.4087839002014620,-0.42831282238531000,0.006457655228073970,0.00996220985064687,0.0,0.0,326.10874086686900,449.25261713865800,6.523327077786230,371.70211095038700,225.07884826052200,-15.581920143151000,478.23819918772900,72.3899429611814,-56.95153176424890,-11.49624523653780,-11.912262737579000
45368765,168.177000,-83.277605,-83.277605,1026.16,1111.14,1027.67,1110.97,-0.01,-0.05,1.0,0.33,1.0,0.33,1398.35,-0.40818092619406900,-0.4273302107409740,0.006082616562842640,0.009964742579892200,0.0,0.0,326.106440281051,449.2472268733330,6.496226420467330,370.84354553777500,224.90642133579600,-15.161288081038600,476.33210305824900,71.28789567948410,-56.74162431345510,-11.27774505311910,-11.921570670941500
45368866,168.277000,-83.103072,-83.103072,1026.32,1111.13,1027.71,1110.86,-0.02,-0.05,1.0,0.32,1.0,0.3,1397.48,-0.40754105036908400,-0.42634940997079900,0.00675657576246289,0.009856798000021110,0.0,0.0,326.1095692966860,449.2434603401800,6.532643155392740,370.2547942574800,224.68609160866400,-15.015151094759800,474.92147293722000,70.61056488970900,-56.88095194436650,-11.121820993918200,-11.945433185072200
45368967,168.377000,-82.928114,-82.928114,1026.29,1111.02,1027.78,1110.91,-0.02,-0.05,1.0,0.31,1.0,0.31,1397.59,-0.40678987573610100,-0.4253839130006380,0.00822576044516028,0.00971667640717853,0.0,0.0,326.1062385708260,449.2492154047900,6.522019953295020,370.2687576878580,224.69368259242600,-15.069139077466000,474.591646789753,70.36072395640740,-55.89936649914660,-11.126158040877700,-11.804799768415600
45369066,168.478000,-82.751933,-82.751933,1026.26,1110.81,1027.67,1110.86,-0.02,-0.05,1.0,0.3,1.0,0.3,1397.12,-0.4061279067195170,-0.4246718228515430,0.00859602494142796,0.00893227759056188,0.0,0.0,326.1076736061660,449.2495924530760,6.54356967340254,370.6020687508090,224.78202828209000,-15.133614660836300,475.61091513865400,70.91486483453640,-56.338480975619000,-11.211941792365600,-11.888257550031200
45369167,168.578000,-82.575542,-82.575542,1026.24,1110.69,1027.74,1110.83,-0.02,-0.05,1.0,0.29,1.0,0.3,1396.45,-0.4051589381082780,-0.42371491698864700,0.008237073897272,0.00794201095108593,0.0,0.0,326.1121606884520,449.2386110001860,6.52671470568005,371.4277298319170,224.99111659675700,-15.270497411232400,477.0392523633800,71.76443076384310,-56.97255885635310,-11.424388579103200,-11.72778388231790
45369267,168.678000,-82.397310,-82.397310,1026.22,1109.57,1027.74,1109.21,-0.02,-0.05,1.0,0.37,1.0,0.38,1396.44,-0.40419228056518400,-0.42275114537561300,0.009517219569129280,0.00988325986132089,0.0,0.0,326.10776336438300,449.2550369028430,6.499162231870000,371.88432249490700,225.089042751477,-15.85641264217820,478.4613793134700,72.40795765334780,-56.79496575739070,-11.541588425943800,-11.833291986664000
45369366,168.778000,-82.219447,-82.219447,1026.21,1110.25,1027.72,1110.25,-0.02,-0.05,1.0,0.33,1.0,0.3,1394.87,-0.40332674705331800,-0.4217797465871100,0.00891615834011114,0.010531468552643800,0.0,0.0,326.1186605412380,449.241016723873,6.492766926844080,372.0435352741440,225.20712109560800,-15.834740553620000,478.86404489556500,72.73675585229380,-57.179636336701100,-11.584617230144300,-11.845793823718600
45369466,168.878000,-82.039515,-82.039515,1026.21,1110.52,1027.59,1110.28,-0.02,-0.05,1.0,0.38,1.0,0.35,1395.59,-0.40260697552892000,-0.42084181787019500,0.006921498849611560,0.009609771462708130,0.0,0.0,326.1116118869860,449.2508339190790,6.515035723575060,371.73051209195500,225.07868902549600,-15.359603025542300,478.11411164797900,72.30993209537640,-57.417483405826500,-11.502592165892700,-11.84701645455960
45369567,168.978000,-81.859461,-81.859461,1026.2,1108.88,1027.71,1109.17,-0.02,-0.05,1.0,0.31,1.0,0.35,1396.42,-0.4020186947938980,-0.4199521509755670,0.005727641929871410,0.009039099521311340,0.0,0.0,326.10860221824800,449.24852159078300,6.513716845412800,371.0527972911630,224.87962664614600,-15.046383369275600,476.58540578943200,71.39264581574070,-56.38340578018280,-11.327221570170600,-11.856692971803000
45369666,169.078000,-81.678484,-81.678484,1026.08,1109.23,1027.69,1109.42,-0.02,-0.05,1.0,0.32,1.0,0.32,1394.46,-0.4015020144454630,-0.419104831847947,0.0053113420831976400,0.008674529472160270,0.0,0.0,326.1082415292890,449.2460875997920,6.505435985415550,370.3484778605850,224.70572064730300,-14.990168635642700,474.58016316655300,70.33337739940210,-55.94005869414770,-11.145982002929800,-11.735124798390900
45369766,169.178000,-81.491179,-81.491179,1026.23,1109.36,1027.78,1109.35,-0.02,-0.05,1.0,0.32,1.0,0.33,1395.35,-0.4009527268365950,-0.4182934315629460,0.006198184733366490,0.0086010322368654,0.0,0.0,326.1035115791660,449.2501370655260,6.501059594657310,369.69943971463600,224.54170355106700,-14.601017338253500,473.13243889481800,69.50458038753620,-55.805078852114000,-10.979614098751700,-11.750002615975500
45369867,169.278000,-81.311655,-81.311655,1026.28,1109.14,1027.71,1109.14,-0.01,-0.05,1.0,0.31,1.0,0.31,1396.46,-0.40028926579379100,-0.4174821103874180,0.007800176661847880,0.008775892786506940,0.0,0.0,326.15090032790300,449.2262269259210,6.547967519977750,369.59594213566100,224.57197198533100,-14.641550584490600,472.4257946047090,69.01510758635940,-55.716647464248500,-10.945107522640000,-11.576222544150200
45369966,169.377000,-81.125404,-81.125404,1026.19,1109.24,1027.72,1109.24,-0.01,-0.05,1.0,0.34,1.0,0.36,1397.13,-0.3994824040924190,-0.4166628070898540,0.009111009980798850,0.008848913899769140,0.0,0.0,326.1088556670380,449.2479587982070,6.502020479208520,369.81003881666100,224.6253318240640,-14.714213900292600,472.9354973622180,69.31372234031920,-55.5895867111855,-11.009577462904600,-11.5646342699457
45370067,169.477000,-80.941483,-80.941483,1026.26,1108.12,1027.7,1108.06,-0.02,-0.05,1.0,0.32,1.0,0.31,1396.75,-0.3985656605510420,-0.41580530135636400,0.009509316683281680,0.008781589434372240,0.0,0.0,326.10623593086600,449.2404469001370,6.495941796368880,370.3689764998410,224.7107786835570,-15.034762975663000,474.30738209548700,69.98569326138240,-56.09222166876910,-11.152027746531200,-11.587643123782500
